timestamp_ms,ax,ay,az,gx,gy,gz,label,label_name
76,0.3887,0.1772,-0.8921,0.4272,30.2734,14.7705,8,Seizure
77,0.3867,0.1577,-0.8545,2.3193,19.104,14.3433,8,Seizure
78,0.3628,0.1445,-0.856,5.6763,18.1885,14.8926,8,Seizure
79,0.3828,0.124,-0.8999,8.1787,21.6064,16.2964,8,Seizure
80,0.4248,0.0942,-0.9775,8.4839,24.292,15.8081,8,Seizure
81,0.4419,0.0718,-1.0356,5.9204,22.7661,13.7939,8,Seizure
82,0.4463,0.0937,-1.0088,3.2349,22.9492,11.2305,8,Seizure
83,0.4663,0.1182,-0.9585,0.061,26.1841,9.2163,8,Seizure
84,0.5024,0.1592,-0.8823,-1.709,24.7803,6.2866,8,Seizure
85,0.5332,0.1753,-0.8345,-2.0142,21.1182,4.2725,8,Seizure
86,0.5469,0.1753,-0.8149,-1.5259,10.8032,1.4038,8,Seizure
87,0.5269,0.1616,-0.8149,0.0,-1.2817,-2.2583,8,Seizure
88,0.5059,0.1523,-0.8315,0.7324,-6.7139,-4.9438,8,Seizure
89,0.4824,0.1479,-0.8628,1.1597,-12.4512,-7.5684,8,Seizure
90,0.4609,0.1367,-0.8833,1.5869,-17.9443,-9.7656,8,Seizure
91,0.4434,0.1353,-0.8931,1.709,-19.165,-10.0708,8,Seizure
92,0.4131,0.1338,-0.9023,1.8311,-21.3013,-10.376,8,Seizure
93,0.3877,0.1357,-0.9072,1.3428,-20.0195,-10.5591,8,Seizure
94,0.3789,0.1377,-0.9189,1.1597,-17.1509,-10.0708,8,Seizure
95,0.3701,0.1548,-0.9229,0.8545,-13.1836,-9.2163,8,Seizure
96,0.3647,0.1587,-0.9185,1.5259,-10.6201,-7.9346,8,Seizure
97,0.3584,0.1587,-0.915,1.2817,-8.3618,-6.897,8,Seizure
98,0.3638,0.1611,-0.9116,1.2207,-7.6294,-5.4321,8,Seizure
99,0.3496,0.1602,-0.9087,1.3428,-7.8125,-4.0283,8,Seizure
100,0.3389,0.1636,-0.894,1.5259,-4.8218,-2.7466,8,Seizure
101,0.3706,0.1602,-0.9087,1.6479,-4.2114,-1.8921,8,Seizure
102,0.3672,0.1597,-0.9165,1.8921,-5.7983,-1.4038,8,Seizure
103,0.3633,0.1558,-0.9155,1.5869,-3.6621,-0.5493,8,Seizure
104,0.3706,0.1597,-0.9224,0.9155,0.0,-0.1831,8,Seizure
105,0.3799,0.1528,-0.9272,1.0376,-1.4038,-0.6104,8,Seizure
106,0.373,0.1489,-0.9268,0.7935,-2.5024,-0.6714,8,Seizure
