timestamp_ms,ax,ay,az,gx,gy,gz,label,label_name
177328,0.1709,0.0581,-0.9912,2.9907,-4.3335,-1.0986,3,Sit
177348,0.1689,0.0635,-0.9995,2.7466,-0.7935,-0.5493,3,Sit
177368,0.1724,0.0762,-0.9736,3.0518,0.6104,-0.1221,3,Sit
177388,0.1694,0.0776,-0.9575,3.5400,0.1831,-0.6104,3,Sit
177408,0.1621,0.0386,-1.0215,1.6479,-3.5400,-2.5024,3,Sit
177428,0.1309,0.0068,-1.0806,-1.7090,-4.7607,-1.8921,3,Sit
177448,0.0908,0.0190,-1.0361,-3.8452,0.1221,-0.2441,3,Sit
177468,0.1138,0.0479,-0.9351,-1.0376,7.0190,0.6714,3,Sit
177488,0.1494,0.0464,-0.8965,2.1973,6.7749,0.0000,3,Sit
177508,0.1689,0.0332,-0.9268,3.4180,1.1597,-0.9766,3,Sit
177528,0.1626,0.0376,-0.9663,3.1738,-4.4556,-1.1597,3,Sit
177548,0.1577,0.0508,-0.9648,3.7231,-3.1738,-0.6104,3,Sit
177568,0.1699,0.0654,-0.9546,5.1880,-0.3052,-0.0610,3,Sit
177588,0.1875,0.0601,-0.9805,5.0659,-1.0376,-0.7324,3,Sit
177608,0.1631,0.0093,-1.0908,0.4272,-6.9580,-2.5635,3,Sit
177628,0.1035,0.0020,-1.0981,-4.4556,-4.1504,-1.2817,3,Sit
177648,0.0874,0.0405,-1.0000,-4.8828,4.0894,-1.1597,3,Sit
177668,0.1226,0.0654,-0.8901,-0.3662,7.9346,-0.5493,3,Sit
177688,0.1431,0.0459,-0.8916,3.0518,4.2725,-1.4038,3,Sit
177708,0.1597,0.0415,-0.9321,3.4180,-1.8311,-1.0986,3,Sit
177728,0.1558,0.0464,-0.9614,4.3945,-4.3945,-0.4883,3,Sit
177748,0.1763,0.0596,-0.9644,5.4932,-0.9155,0.0610,3,Sit
177768,0.1948,0.0547,-0.9883,5.3711,-0.6104,-0.4883,3,Sit
177788,0.1689,0.0083,-1.0859,0.9155,-5.5542,-2.3804,3,Sit
177808,0.1035,-0.0034,-1.1025,-4.7607,-3.9062,-1.4648,3,Sit
177828,0.0845,0.0317,-1.0073,-6.2256,3.7231,-1.1597,3,Sit
177848,0.1128,0.0640,-0.8906,-2.3804,8.2397,-0.1831,3,Sit
177868,0.1387,0.0508,-0.8765,1.3428,5.6763,-1.0986,3,Sit
177888,0.1592,0.0396,-0.9199,2.3193,-0.6104,-0.8545,3,Sit
177908,0.1499,0.0459,-0.9629,3.5400,-4.6387,-0.3052,3,Sit
177928,0.1655,0.0557,-0.9751,4.6997,-1.5259,0.3052,3,Sit
177948,0.1870,0.0508,-1.0039,4.2725,-0.8545,-0.3662,3,Sit
177968,0.1577,0.0127,-1.0913,-0.1221,-4.4556,-1.7700,3,Sit
177988,0.0967,0.0010,-1.0942,-5.4321,-0.9155,-0.7935,3,Sit
178008,0.0850,0.0391,-1.0005,-6.5308,6.1035,-0.4883,3,Sit
178028,0.1196,0.0654,-0.8867,-2.3804,9.6436,-0.0610,3,Sit
178048,0.1455,0.0464,-0.8760,0.8545,6.1646,-0.9766,3,Sit
178068,0.1665,0.0396,-0.9233,1.8311,-0.5493,-0.7324,3,Sit
178088,0.1592,0.0459,-0.9600,3.2349,-4.1504,0.1831,3,Sit
178108,0.1812,0.0610,-0.9775,4.6387,-0.8545,0.6714,3,Sit
178128,0.1958,0.0532,-1.0205,3.9062,-0.8545,-0.1221,3,Sit
178148,0.1538,0.0127,-1.1001,-0.9155,-5.0659,-1.5259,3,Sit
178168,0.0903,0.0132,-1.0762,-5.3101,-0.2441,-0.7324,3,Sit
178188,0.0908,0.0488,-0.9790,-5.4321,6.8970,-0.4272,3,Sit
178208,0.1284,0.0635,-0.8853,-1.4038,9.7046,0.3052,3,Sit
178232,0.1650,0.0420,-0.9004,1.5259,4.4556,-0.5493,3,Sit
178252,0.1680,0.0420,-0.9443,2.4414,-3.1738,-0.4883,3,Sit
178272,0.1626,0.0474,-0.9658,3.6011,-2.9907,-0.0610,3,Sit
178292,0.1816,0.0591,-0.9780,4.5776,-0.7324,-0.1831,3,Sit
178312,0.1841,0.0283,-1.0547,2.0752,-3.1738,-1.6479,3,Sit
178332,0.1367,-0.0010,-1.1069,-2.5635,-5.4321,-2.0752,3,Sit
178352,0.0835,0.0229,-1.0532,-5.7373,2.5024,-0.6714,3,Sit
178372,0.1108,0.0625,-0.9233,-3.4790,8.7891,0.0000,3,Sit
178392,0.1392,0.0615,-0.8774,0.0610,8.3618,-0.3052,3,Sit
178412,0.1699,0.0449,-0.9077,1.8311,2.1973,-0.9766,3,Sit
178432,0.1665,0.0454,-0.9502,2.8076,-4.4556,-0.5493,3,Sit
178452,0.1660,0.0518,-0.9766,3.5400,-3.4790,-0.0610,3,Sit
178472,0.1831,0.0557,-1.0054,3.6011,-1.1597,-0.3052,3,Sit
178492,0.1646,0.0269,-1.0747,0.4272,-3.3569,-1.0986,3,Sit
178512,0.1177,0.0176,-1.0815,-3.2959,-1.6479,-0.9766,3,Sit
178532,0.0991,0.0503,-0.9976,-4.8218,4.6387,-0.5493,3,Sit
178552,0.1230,0.0684,-0.9033,-1.4648,7.3853,0.0000,3,Sit
178572,0.1479,0.0542,-0.8965,1.2207,5.3101,-0.6104,3,Sit
178592,0.1636,0.0435,-0.9331,2.1362,-1.0986,-0.5493,3,Sit
178612,0.1592,0.0444,-0.9590,3.2959,-3.1128,-0.1831,3,Sit
178632,0.1724,0.0552,-0.9785,4.2114,-1.1597,0.2441,3,Sit
178652,0.1846,0.0552,-0.9990,3.9062,-0.6714,-0.1831,3,Sit
178672,0.1597,0.0303,-1.0552,1.0376,-3.1738,-1.5869,3,Sit
178692,0.1235,0.0176,-1.0679,-2.0752,-2.0142,-1.2817,3,Sit
178712,0.1025,0.0347,-1.0029,-3.7231,3.2959,-0.5493,3,Sit
178732,0.1216,0.0513,-0.9233,-1.4038,6.4697,0.4272,3,Sit
178752,0.1489,0.0444,-0.9092,0.7324,5.5542,-0.1831,3,Sit
178772,0.1709,0.0400,-0.9409,1.7090,-0.2441,-0.7324,3,Sit
178792,0.1631,0.0415,-0.9790,2.1362,-3.3569,-0.7324,3,Sit
178812,0.1621,0.0474,-0.9961,2.0752,-1.7090,-0.4883,3,Sit
