timestamp_ms,ax,ay,az,gx,gy,gz,label,label_name
44786,-0.1650,-0.9668,-0.0615,21.3013,-6.1035,-14.2822,4,SitStand
44806,-0.1143,-0.9229,-0.0972,16.2964,-14.5874,-10.8032,4,SitStand
44826,-0.0996,-0.8960,-0.0986,9.7046,-25.2686,-7.3853,4,SitStand
44846,-0.1943,-0.8516,-0.0698,0.6714,-39.0625,-7.2632,4,SitStand
44866,-0.2339,-0.8403,0.0088,-1.6479,-38.2080,-2.4414,4,SitStand
44886,-0.2261,-0.8960,0.0601,-0.9766,-33.9355,1.5869,4,SitStand
44906,-0.1748,-0.9941,0.1230,3.2349,-17.2729,4.4556,4,SitStand
44926,-0.0977,-1.1558,0.1694,6.9580,-10.5591,6.3477,4,SitStand
44946,-0.1187,-1.1787,0.1636,9.4604,-15.4419,9.2163,4,SitStand
44966,-0.2192,-0.9839,0.0962,13.1836,-11.1694,9.2773,4,SitStand
44986,-0.2666,-0.8823,0.0596,14.6484,3.7842,13.8550,4,SitStand
45006,-0.2690,-0.9097,0.0566,13.8550,14.9536,17.4561,4,SitStand
45026,-0.1890,-0.9790,0.0571,12.3291,17.8833,20.3247,4,SitStand
45046,-0.1084,-1.0278,0.0898,10.1318,15.6250,22.8882,4,SitStand
45066,-0.0991,-1.0029,0.1304,8.4229,5.1880,24.2920,4,SitStand
45086,-0.1992,-0.9878,0.0928,3.5400,-11.8408,28.8086,4,SitStand
45106,-0.3423,-0.9849,0.0557,-1.4038,-26.2451,31.9824,4,SitStand
45126,-0.3652,-0.9736,0.0337,-1.6479,-15.8691,35.7666,4,SitStand
45146,-0.1982,-1.0151,0.0244,-0.3662,9.7656,36.6211,4,SitStand
45166,-0.0967,-0.9897,0.0225,1.3428,27.4658,38.5742,4,SitStand
45186,-0.0913,-0.9150,0.1265,1.8921,25.0854,41.1987,4,SitStand
45206,-0.1914,-0.9390,0.1543,-5.0049,9.4604,49.2554,4,SitStand
45226,-0.3477,-1.0137,0.0371,-7.5073,-4.3945,53.0396,4,SitStand
45246,-0.4409,-0.8887,-0.0557,-4.6387,2.1362,54.6875,4,SitStand
45266,-0.5010,-0.9014,0.0083,-1.8311,11.7188,52.5513,4,SitStand
45286,-0.4243,-0.8589,0.0757,0.6104,5.6763,48.2788,4,SitStand
45306,-0.4712,-0.8647,0.0278,3.4790,4.0283,46.5698,4,SitStand
45326,-0.4204,-0.8789,0.0303,7.2632,0.0610,39.3677,4,SitStand
45346,-0.4854,-0.8813,0.0386,11.8408,1.2207,33.2642,4,SitStand
45366,-0.5132,-0.8477,0.0483,15.3198,2.0142,26.5503,4,SitStand
45386,-0.5146,-0.8813,0.0454,18.1274,4.8218,20.0195,4,SitStand
45406,-0.4561,-0.8706,0.0845,21.3013,9.5825,12.9395,4,SitStand
45426,-0.4741,-0.8979,0.1162,21.6675,7.3853,9.6436,4,SitStand
45446,-0.5645,-0.8579,0.0596,20.6909,9.3994,0.7324,4,SitStand
45466,-0.4897,-0.8687,0.0781,19.2261,10.3760,-7.5684,4,SitStand
45486,-0.4619,-0.9014,0.1206,16.7236,7.8125,-11.9629,4,SitStand
45506,-0.4497,-0.8921,0.1436,14.0381,7.3853,-16.7236,4,SitStand
45526,-0.4834,-0.8774,0.1592,11.7188,9.3384,-19.1040,4,SitStand
45546,-0.4678,-0.8813,0.1235,9.4604,14.9536,-22.7661,4,SitStand
45566,-0.4468,-0.8789,0.1387,7.6904,17.8833,-25.2686,4,SitStand
45586,-0.4082,-0.8818,0.1260,6.2256,20.1416,-25.9399,4,SitStand
45606,-0.4351,-0.9023,0.1030,3.8452,17.6392,-27.0386,4,SitStand
45626,-0.3862,-0.8921,0.1011,3.9673,17.0898,-30.7617,4,SitStand
45646,-0.3735,-0.9141,0.0933,4.1504,14.4653,-32.3486,4,SitStand
45666,-0.4053,-0.9072,0.0625,2.2583,13.0005,-36.6211,4,SitStand
45686,-0.3462,-0.9253,0.0601,1.9531,16.6626,-39.3677,4,SitStand
45706,-0.3140,-0.9346,0.1191,1.8921,14.4043,-38.5742,4,SitStand
45726,-0.3013,-0.8926,0.1157,2.5635,13.0615,-38.2690,4,SitStand
45746,-0.3018,-0.9634,0.0444,3.0518,11.6577,-38.1470,4,SitStand
45766,-0.3618,-0.9556,0.1064,5.1270,10.8643,-36.3770,4,SitStand
45786,-0.3560,-0.9229,0.0972,6.1646,14.0381,-36.6821,4,SitStand
45806,-0.3623,-0.9414,0.0659,6.4697,18.3716,-39.1235,4,SitStand
45826,-0.3013,-0.9756,0.1235,5.7983,19.8364,-38.9404,4,SitStand
45846,-0.2266,-0.9521,0.1455,4.3945,21.1792,-35.8887,4,SitStand
45866,-0.1577,-0.9790,0.1382,-1.3428,16.1133,-29.7241,4,SitStand
45886,-0.2197,-0.9868,0.1426,-6.6528,5.9204,-22.9492,4,SitStand
45906,-0.1821,-0.9727,0.1421,-7.0190,7.6904,-17.0898,4,SitStand
45926,-0.1733,-1.0415,0.0215,-7.7515,6.5308,-7.4463,4,SitStand
45946,-0.1616,-1.0459,0.0215,-6.4087,4.4556,-1.0376,4,SitStand
45966,-0.2109,-1.0493,0.0269,-2.5635,2.7466,6.1035,4,SitStand
45986,-0.1729,-1.0942,0.0181,0.1221,5.3711,11.9019,4,SitStand
46006,-0.1519,-1.0991,0.0718,-3.4180,-5.3711,12.7563,4,SitStand
46027,-0.1807,-1.0420,0.1152,-11.4746,-28.8696,8.1787,4,SitStand
46047,-0.2974,-0.9521,0.1401,-13.1226,-30.1514,23.3154,4,SitStand
46067,-0.3799,-0.9229,0.1792,-10.8643,-12.0239,33.5083,4,SitStand
46087,-0.3896,-0.8701,0.2026,-6.7749,8.4229,33.8135,4,SitStand
